2026-04-11 00:27:52 status unpacked libapparmor1:i386 4.0.1really4.0.1-0ubuntu0.24.04.6
2026-04-11 00:27:52 status half-configured libapparmor1:i386 4.0.1really4.0.1-0ubuntu0.24.04.6
2026-04-11 00:27:52 status installed libapparmor1:i386 4.0.1really4.0.1-0ubuntu0.24.04.6
2026-04-11 00:27:52 configure apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.6 <none>
2026-04-11 00:27:52 status unpacked apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.6
2026-04-11 00:27:53 status half-configured apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.6
2026-04-11 00:27:57 status installed apparmor:amd64 4.0.1really4.0.1-0ubuntu0.24.04.6
2026-04-11 00:27:57 trigproc man-db:amd64 2.12.0-4build2 <none>
2026-04-11 00:27:57 status half-configured man-db:amd64 2.12.0-4build2
2026-04-11 00:27:58 status installed man-db:amd64 2.12.0-4build2
2026-04-11 00:27:58 trigproc libc-bin:amd64 2.39-0ubuntu8.7 <none>
2026-04-11 00:27:58 status half-configured libc-bin:amd64 2.39-0ubuntu8.7
2026-04-11 00:27:58 status installed libc-bin:amd64 2.39-0ubuntu8.7
2026-04-11 01:36:22 startup archives unpack
2026-04-11 01:36:23 install speedtest-cli:all <none> 2.1.3-2
2026-04-11 01:36:23 status half-installed speedtest-cli:all 2.1.3-2
2026-04-11 01:36:23 status triggers-pending man-db:amd64 2.12.0-4build2
2026-04-11 01:36:23 status unpacked speedtest-cli:all 2.1.3-2
2026-04-11 01:36:23 startup packages configure
2026-04-11 01:36:23 configure speedtest-cli:all 2.1.3-2 <none>
2026-04-11 01:36:23 status unpacked speedtest-cli:all 2.1.3-2
2026-04-11 01:36:23 status half-configured speedtest-cli:all 2.1.3-2
2026-04-11 01:36:23 status installed speedtest-cli:all 2.1.3-2
2026-04-11 01:36:23 trigproc man-db:amd64 2.12.0-4build2 <none>
2026-04-11 01:36:23 status half-configured man-db:amd64 2.12.0-4build2
2026-04-11 01:36:24 status installed man-db:amd64 2.12.0-4build2
2026-04-11 11:44:36 startup archives unpack
2026-04-11 11:44:37 upgrade ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.6 1:0.9.7.6ubuntu3.7
2026-04-11 11:44:37 status half-configured ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.6
2026-04-11 11:44:37 status unpacked ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.6
2026-04-11 11:44:37 status half-installed ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.6
2026-04-11 11:44:37 status unpacked ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.7
2026-04-11 11:44:38 startup packages configure
2026-04-11 11:44:38 configure ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.7 <none>
2026-04-11 11:44:38 status unpacked ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.7
2026-04-11 11:44:38 status half-configured ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.7
2026-04-11 11:44:38 status installed ubuntu-drivers-common:amd64 1:0.9.7.6ubuntu3.7
2026-04-12 12:38:08 startup archives unpack
2026-04-12 12:38:10 upgrade libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:10 status half-configured libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:10 status unpacked libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:10 status half-installed libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:10 status unpacked libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 upgrade libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 status half-configured libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status half-installed libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status triggers-pending man-db:amd64 2.12.0-4build2
2026-04-12 12:38:11 status unpacked libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 upgrade libvirt-clients:amd64 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 status half-configured libvirt-clients:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-clients:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status half-installed libvirt-clients:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-clients:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 upgrade libvirt-daemon:amd64 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 status half-configured libvirt-daemon:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-daemon:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status half-installed libvirt-daemon:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-daemon:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 upgrade libvirt-daemon-system:amd64 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:11 status half-configured libvirt-daemon-system:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-daemon-system:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status half-installed libvirt-daemon-system:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:11 status unpacked libvirt-daemon-system:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 upgrade libvirt-daemon-config-network:all 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 status half-configured libvirt-daemon-config-network:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt-daemon-config-network:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status half-installed libvirt-daemon-config-network:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt-daemon-config-network:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 upgrade libvirt-l10n:all 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 status half-configured libvirt-l10n:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt-l10n:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status half-installed libvirt-l10n:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt-l10n:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 upgrade libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 status half-configured libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status half-installed libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 upgrade libvirt0:amd64 10.0.0-2ubuntu8.12 10.0.0-2ubuntu8.13
2026-04-12 12:38:12 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.7
2026-04-12 12:38:12 status half-configured libvirt0:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status unpacked libvirt0:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:12 status half-installed libvirt0:amd64 10.0.0-2ubuntu8.12
2026-04-12 12:38:13 status unpacked libvirt0:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 startup packages configure
2026-04-12 12:38:13 configure libvirt0:amd64 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt0:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt0:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt0:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-daemon-config-nwfilter:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-daemon-config-network:all 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-daemon-config-network:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-daemon-config-network:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-daemon-config-network:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-clients:amd64 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-clients:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-clients:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-clients:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-l10n:all 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-l10n:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-l10n:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-l10n:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-daemon-driver-qemu:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-daemon-system-systemd:all 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-daemon:amd64 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-daemon:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-daemon:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status installed libvirt-daemon:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 configure libvirt-daemon-system:amd64 10.0.0-2ubuntu8.13 <none>
2026-04-12 12:38:13 status unpacked libvirt-daemon-system:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:13 status half-configured libvirt-daemon-system:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:15 status installed libvirt-daemon-system:amd64 10.0.0-2ubuntu8.13
2026-04-12 12:38:15 trigproc man-db:amd64 2.12.0-4build2 <none>
2026-04-12 12:38:15 status half-configured man-db:amd64 2.12.0-4build2
2026-04-12 12:38:17 status installed man-db:amd64 2.12.0-4build2
2026-04-12 12:38:17 trigproc libc-bin:amd64 2.39-0ubuntu8.7 <none>
2026-04-12 12:38:17 status half-configured libc-bin:amd64 2.39-0ubuntu8.7
2026-04-12 12:38:17 status installed libc-bin:amd64 2.39-0ubuntu8.7
2026-04-12 19:27:05 startup archives unpack
2026-04-12 19:27:07 install dbconfig-common:all <none> 2.0.24
2026-04-12 19:27:07 status half-installed dbconfig-common:all 2.0.24
2026-04-12 19:27:07 status triggers-pending man-db:amd64 2.12.0-4build2
2026-04-12 19:27:07 status unpacked dbconfig-common:all 2.0.24
2026-04-12 19:27:07 install libjs-popper.js:all <none> 1.16.1+ds-6
2026-04-12 19:27:07 status half-installed libjs-popper.js:all 1.16.1+ds-6
2026-04-12 19:27:07 status unpacked libjs-popper.js:all 1.16.1+ds-6
2026-04-12 19:27:07 install libjs-bootstrap4:all <none> 4.6.1+dfsg1-4+deb12u1build0.24.04.1
2026-04-12 19:27:07 status half-installed libjs-bootstrap4:all 4.6.1+dfsg1-4+deb12u1build0.24.04.1
2026-04-12 19:27:07 status unpacked libjs-bootstrap4:all 4.6.1+dfsg1-4+deb12u1build0.24.04.1
2026-04-12 19:27:07 install libjs-codemirror:all <none> 5.65.0+~cs5.83.9-3
2026-04-12 19:27:07 status half-installed libjs-codemirror:all 5.65.0+~cs5.83.9-3
2026-04-12 19:27:07 status unpacked libjs-codemirror:all 5.65.0+~cs5.83.9-3
2026-04-12 19:27:08 install libjs-jquery-minicolors:all <none> 2.3.6+dfsg-1
2026-04-12 19:27:08 status half-installed libjs-jquery-minicolors:all 2.3.6+dfsg-1
2026-04-12 19:27:08 status unpacked libjs-jquery-minicolors:all 2.3.6+dfsg-1
2026-04-12 19:27:08 install libjs-jquery-ui:all <none> 1.13.2+dfsg-1
2026-04-12 19:27:08 status half-installed libjs-jquery-ui:all 1.13.2+dfsg-1
2026-04-12 19:27:08 status unpacked libjs-jquery-ui:all 1.13.2+dfsg-1
2026-04-12 19:27:08 install libjs-jstimezonedetect:all <none> 1.0.7+~1.0.3-1
2026-04-12 19:27:08 status half-installed libjs-jstimezonedetect:all 1.0.7+~1.0.3-1
2026-04-12 19:27:08 status unpacked libjs-jstimezonedetect:all 1.0.7+~1.0.3-1
2026-04-12 19:27:08 install php-pear:all <none> 1:1.10.13+submodules+notgz+2022032202-2build1
2026-04-12 19:27:08 status half-installed php-pear:all 1:1.10.13+submodules+notgz+2022032202-2build1
2026-04-12 19:27:08 status unpacked php-pear:all 1:1.10.13+submodules+notgz+2022032202-2build1
2026-04-12 19:27:09 install libconfig-inifiles-perl:all <none> 3.000003-2
2026-04-12 19:27:09 status half-installed libconfig-inifiles-perl:all 3.000003-2
2026-04-12 19:27:09 status unpacked libconfig-inifiles-perl:all 3.000003-2
2026-04-12 19:27:09 install mariadb-common:all <none> 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status half-installed mariadb-common:all 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status unpacked mariadb-common:all 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 install libmariadb3:amd64 <none> 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.7
2026-04-12 19:27:09 status half-installed libmariadb3:amd64 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status unpacked libmariadb3:amd64 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 install mariadb-client-core:amd64 <none> 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status half-installed mariadb-client-core:amd64 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status unpacked mariadb-client-core:amd64 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 install mariadb-client:amd64 <none> 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:09 status half-installed mariadb-client:amd64 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:10 status unpacked mariadb-client:amd64 1:10.11.14-0ubuntu0.24.04.1
2026-04-12 19:27:10 install php8.3-mysql:amd64 <none> 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:10 status triggers-pending libapache2-mod-php8.3:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:10 status half-installed php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:10 status unpacked php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:10 install php-mysql:all <none> 2:8.3+93ubuntu2
2026-04-12 19:27:10 status half-installed php-mysql:all 2:8.3+93ubuntu2
2026-04-12 19:27:10 status unpacked php-mysql:all 2:8.3+93ubuntu2
2026-04-12 19:27:10 install roundcube-mysql:all <none> 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:10 status half-installed roundcube-mysql:all 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:10 status unpacked roundcube-mysql:all 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:10 install php-auth-sasl:all <none> 1.2.0-1
2026-04-12 19:27:10 status half-installed php-auth-sasl:all 1.2.0-1
2026-04-12 19:27:10 status unpacked php-auth-sasl:all 1.2.0-1
2026-04-12 19:27:11 install php-mail-mime:all <none> 1.10.11-1
2026-04-12 19:27:11 status half-installed php-mail-mime:all 1.10.11-1
2026-04-12 19:27:11 status unpacked php-mail-mime:all 1.10.11-1
2026-04-12 19:27:11 install php-net-socket:all <none> 1.2.2-2
2026-04-12 19:27:11 status half-installed php-net-socket:all 1.2.2-2
2026-04-12 19:27:11 status unpacked php-net-socket:all 1.2.2-2
2026-04-12 19:27:11 install php-net-smtp:all <none> 1.11.1-1
2026-04-12 19:27:11 status half-installed php-net-smtp:all 1.11.1-1
2026-04-12 19:27:11 status unpacked php-net-smtp:all 1.11.1-1
2026-04-12 19:27:11 install php-net-sieve:all <none> 1.4.6-1
2026-04-12 19:27:11 status half-installed php-net-sieve:all 1.4.6-1
2026-04-12 19:27:11 status unpacked php-net-sieve:all 1.4.6-1
2026-04-12 19:27:11 install php-masterminds-html5:all <none> 2.8.1+dfsg-1
2026-04-12 19:27:11 status half-installed php-masterminds-html5:all 2.8.1+dfsg-1
2026-04-12 19:27:11 status unpacked php-masterminds-html5:all 2.8.1+dfsg-1
2026-04-12 19:27:12 install php-guzzlehttp-promises:all <none> 1.5.3-2
2026-04-12 19:27:12 status half-installed php-guzzlehttp-promises:all 1.5.3-2
2026-04-12 19:27:12 status unpacked php-guzzlehttp-promises:all 1.5.3-2
2026-04-12 19:27:12 install php-psr-http-message:all <none> 1.1-2
2026-04-12 19:27:12 status half-installed php-psr-http-message:all 1.1-2
2026-04-12 19:27:12 status unpacked php-psr-http-message:all 1.1-2
2026-04-12 19:27:12 install php-psr-http-factory:all <none> 1.0.2-1
2026-04-12 19:27:12 status half-installed php-psr-http-factory:all 1.0.2-1
2026-04-12 19:27:12 status unpacked php-psr-http-factory:all 1.0.2-1
2026-04-12 19:27:12 install php-getallheaders:all <none> 3.0.3-3
2026-04-12 19:27:12 status half-installed php-getallheaders:all 3.0.3-3
2026-04-12 19:27:12 status unpacked php-getallheaders:all 3.0.3-3
2026-04-12 19:27:12 install php-guzzlehttp-psr7:all <none> 2.6.2-1
2026-04-12 19:27:12 status half-installed php-guzzlehttp-psr7:all 2.6.2-1
2026-04-12 19:27:12 status unpacked php-guzzlehttp-psr7:all 2.6.2-1
2026-04-12 19:27:13 install php-psr-http-client:all <none> 1.0.3-1
2026-04-12 19:27:13 status half-installed php-psr-http-client:all 1.0.3-1
2026-04-12 19:27:13 status unpacked php-psr-http-client:all 1.0.3-1
2026-04-12 19:27:13 install php-guzzlehttp-guzzle:all <none> 7.4.5-1
2026-04-12 19:27:13 status half-installed php-guzzlehttp-guzzle:all 7.4.5-1
2026-04-12 19:27:13 status unpacked php-guzzlehttp-guzzle:all 7.4.5-1
2026-04-12 19:27:13 install roundcube-core:all <none> 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:13 status half-installed roundcube-core:all 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:13 status unpacked roundcube-core:all 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:13 install roundcube:all <none> 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:13 status half-installed roundcube:all 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:13 status unpacked roundcube:all 1.6.6+dfsg-2ubuntu0.1
2026-04-12 19:27:14 install fonts-glyphicons-halflings:all <none> 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:14 status half-installed fonts-glyphicons-halflings:all 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:14 status triggers-pending fontconfig:amd64 2.15.0-1.1ubuntu2
2026-04-12 19:27:14 status unpacked fonts-glyphicons-halflings:all 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:14 install libdbi-perl:amd64 <none> 1.643-4build3
2026-04-12 19:27:14 status half-installed libdbi-perl:amd64 1.643-4build3
2026-04-12 19:27:14 status unpacked libdbi-perl:amd64 1.643-4build3
2026-04-12 19:27:14 install libdbd-mysql-perl:amd64 <none> 4.052-1ubuntu3
2026-04-12 19:27:14 status half-installed libdbd-mysql-perl:amd64 4.052-1ubuntu3
2026-04-12 19:27:14 status unpacked libdbd-mysql-perl:amd64 4.052-1ubuntu3
2026-04-12 19:27:14 install libjs-bootstrap:all <none> 3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:14 status half-installed libjs-bootstrap:all 3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:14 status unpacked libjs-bootstrap:all 3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:14 install libjs-sizzle:all <none> 2.3.10+ds+~2.3.6-1
2026-04-12 19:27:14 status half-installed libjs-sizzle:all 2.3.10+ds+~2.3.6-1
2026-04-12 19:27:14 status unpacked libjs-sizzle:all 2.3.10+ds+~2.3.6-1
2026-04-12 19:27:15 install libterm-readkey-perl:amd64 <none> 2.38-2build4
2026-04-12 19:27:15 status half-installed libterm-readkey-perl:amd64 2.38-2build4
2026-04-12 19:27:15 status unpacked libterm-readkey-perl:amd64 2.38-2build4
2026-04-12 19:27:15 install node-jquery:all <none> 3.6.1+dfsg+~3.5.14-1
2026-04-12 19:27:15 status half-installed node-jquery:all 3.6.1+dfsg+~3.5.14-1
2026-04-12 19:27:15 status unpacked node-jquery:all 3.6.1+dfsg+~3.5.14-1
2026-04-12 19:27:15 install php8.3-enchant:amd64 <none> 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:15 status half-installed php8.3-enchant:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:15 status unpacked php8.3-enchant:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:15 install php-enchant:all <none> 2:8.3+93ubuntu2
2026-04-12 19:27:15 status half-installed php-enchant:all 2:8.3+93ubuntu2
2026-04-12 19:27:15 status unpacked php-enchant:all 2:8.3+93ubuntu2
2026-04-12 19:27:15 install php8.3-gd:amd64 <none> 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:15 status half-installed php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:15 status unpacked php8.3-gd:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:16 install php-gd:all <none> 2:8.3+93ubuntu2
2026-04-12 19:27:16 status half-installed php-gd:all 2:8.3+93ubuntu2
2026-04-12 19:27:16 status unpacked php-gd:all 2:8.3+93ubuntu2
2026-04-12 19:27:16 install roundcube-skin-classic:all <none> 1.6.0+ds-3
2026-04-12 19:27:16 status half-installed roundcube-skin-classic:all 1.6.0+ds-3
2026-04-12 19:27:16 status unpacked roundcube-skin-classic:all 1.6.0+ds-3
2026-04-12 19:27:16 install roundcube-skin-larry:all <none> 1.6.1+ds-3
2026-04-12 19:27:16 status half-installed roundcube-skin-larry:all 1.6.1+ds-3
2026-04-12 19:27:16 status unpacked roundcube-skin-larry:all 1.6.1+ds-3
2026-04-12 19:27:16 startup packages configure
2026-04-12 19:27:16 configure libconfig-inifiles-perl:all 3.000003-2 <none>
2026-04-12 19:27:16 status unpacked libconfig-inifiles-perl:all 3.000003-2
2026-04-12 19:27:16 status half-configured libconfig-inifiles-perl:all 3.000003-2
2026-04-12 19:27:16 status installed libconfig-inifiles-perl:all 3.000003-2
2026-04-12 19:27:16 configure libjs-jstimezonedetect:all 1.0.7+~1.0.3-1 <none>
2026-04-12 19:27:16 status unpacked libjs-jstimezonedetect:all 1.0.7+~1.0.3-1
2026-04-12 19:27:16 status half-configured libjs-jstimezonedetect:all 1.0.7+~1.0.3-1
2026-04-12 19:27:16 status installed libjs-jstimezonedetect:all 1.0.7+~1.0.3-1
2026-04-12 19:27:16 configure php-pear:all 1:1.10.13+submodules+notgz+2022032202-2build1 <none>
2026-04-12 19:27:16 status unpacked php-pear:all 1:1.10.13+submodules+notgz+2022032202-2build1
2026-04-12 19:27:16 status half-configured php-pear:all 1:1.10.13+submodules+notgz+2022032202-2build1
2026-04-12 19:27:16 status installed php-pear:all 1:1.10.13+submodules+notgz+2022032202-2build1
2026-04-12 19:27:16 configure libjs-jquery-minicolors:all 2.3.6+dfsg-1 <none>
2026-04-12 19:27:16 status unpacked libjs-jquery-minicolors:all 2.3.6+dfsg-1
2026-04-12 19:27:16 status half-configured libjs-jquery-minicolors:all 2.3.6+dfsg-1
2026-04-12 19:27:16 status installed libjs-jquery-minicolors:all 2.3.6+dfsg-1
2026-04-12 19:27:16 configure libjs-popper.js:all 1.16.1+ds-6 <none>
2026-04-12 19:27:16 status unpacked libjs-popper.js:all 1.16.1+ds-6
2026-04-12 19:27:16 status half-configured libjs-popper.js:all 1.16.1+ds-6
2026-04-12 19:27:16 status installed libjs-popper.js:all 1.16.1+ds-6
2026-04-12 19:27:16 configure fonts-glyphicons-halflings:all 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1 <none>
2026-04-12 19:27:16 status unpacked fonts-glyphicons-halflings:all 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:16 status half-configured fonts-glyphicons-halflings:all 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:16 status installed fonts-glyphicons-halflings:all 1.009~3.4.1+dfsg-3+deb12u1build0.24.04.1
2026-04-12 19:27:16 configure php-guzzlehttp-promises:all 1.5.3-2 <none>
2026-04-12 19:27:16 status unpacked php-guzzlehttp-promises:all 1.5.3-2
2026-04-12 19:27:16 status half-configured php-guzzlehttp-promises:all 1.5.3-2
2026-04-12 19:27:16 status installed php-guzzlehttp-promises:all 1.5.3-2
2026-04-12 19:27:16 configure php-getallheaders:all 3.0.3-3 <none>
2026-04-12 19:27:16 status unpacked php-getallheaders:all 3.0.3-3
2026-04-12 19:27:16 status half-configured php-getallheaders:all 3.0.3-3
2026-04-12 19:27:16 status installed php-getallheaders:all 3.0.3-3
2026-04-12 19:27:16 configure dbconfig-common:all 2.0.24 <none>
2026-04-12 19:27:16 status unpacked dbconfig-common:all 2.0.24
2026-04-12 19:27:16 status half-configured dbconfig-common:all 2.0.24
2026-04-12 19:27:17 status installed dbconfig-common:all 2.0.24
2026-04-12 19:27:17 configure libjs-sizzle:all 2.3.10+ds+~2.3.6-1 <none>
2026-04-12 19:27:17 status unpacked libjs-sizzle:all 2.3.10+ds+~2.3.6-1
2026-04-12 19:27:17 status half-configured libjs-sizzle:all 2.3.10+ds+~2.3.6-1
2026-04-12 19:27:17 status installed libjs-sizzle:all 2.3.10+ds+~2.3.6-1
2026-04-12 19:27:17 configure php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8 <none>
2026-04-12 19:27:17 status unpacked php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
2026-04-12 19:27:17 status half-configured php8.3-mysql:amd64 8.3.6-0ubuntu0.24.04.8
